NAME,STEER
center_2018_09_07_21_12_38_083.jpg,-0.01547813
center_2018_09_07_21_12_38_149.jpg,0
center_2018_09_07_21_12_38_216.jpg,0
center_2018_09_07_21_12_38_282.jpg,0
center_2018_09_07_21_12_38_349.jpg,0
center_2018_09_07_21_12_38_416.jpg,0
center_2018_09_07_21_12_38_483.jpg,0
center_2018_09_07_21_12_38_550.jpg,0
center_2018_09_07_21_12_38_616.jpg,0
center_2018_09_07_21_12_38_683.jpg,0
center_2018_09_07_21_12_38_749.jpg,-6
center_2018_09_07_21_12_38_816.jpg,-14
center_2018_09_07_21_12_38_882.jpg,-7.985744
center_2018_09_07_21_12_38_950.jpg,0
center_2018_09_07_21_12_39_017.jpg,0
center_2018_09_07_21_12_39_083.jpg,0
center_2018_09_07_21_12_39_150.jpg,0
center_2018_09_07_21_12_39_216.jpg,0
center_2018_09_07_21_12_39_283.jpg,0
center_2018_09_07_21_12_39_349.jpg,0
center_2018_09_07_21_12_39_416.jpg,0
center_2018_09_07_21_12_39_483.jpg,0
center_2018_09_07_21_12_39_549.jpg,0
center_2018_09_07_21_12_39_617.jpg,-8
center_2018_09_07_21_12_39_683.jpg,-14
center_2018_09_07_21_12_39_749.jpg,-8.007102
center_2018_09_07_21_12_39_816.jpg,-0.009698868
center_2018_09_07_21_12_39_882.jpg,0
center_2018_09_07_21_12_39_949.jpg,0
center_2018_09_07_21_12_40_017.jpg,0
center_2018_09_07_21_12_40_083.jpg,0
center_2018_09_07_21_12_40_150.jpg,0
center_2018_09_07_21_12_40_217.jpg,0
center_2018_09_07_21_12_40_283.jpg,0
center_2018_09_07_21_12_40_350.jpg,0
center_2018_09_07_21_12_40_416.jpg,0
center_2018_09_07_21_12_40_483.jpg,-6
center_2018_09_07_21_12_40_550.jpg,-12
center_2018_09_07_21_12_40_616.jpg,-8.000164
center_2018_09_07_21_12_40_683.jpg,0
center_2018_09_07_21_12_40_750.jpg,0
center_2018_09_07_21_12_40_816.jpg,0
center_2018_09_07_21_12_40_882.jpg,0
center_2018_09_07_21_12_40_949.jpg,0
center_2018_09_07_21_12_41_017.jpg,0
center_2018_09_07_21_12_41_083.jpg,0
center_2018_09_07_21_12_41_150.jpg,0
center_2018_09_07_21_12_41_216.jpg,0
center_2018_09_07_21_12_41_283.jpg,0
center_2018_09_07_21_12_41_349.jpg,0
center_2018_09_07_21_12_41_416.jpg,0
center_2018_09_07_21_12_41_482.jpg,0
center_2018_09_07_21_12_41_550.jpg,0
center_2018_09_07_21_12_41_616.jpg,0
center_2018_09_07_21_12_41_683.jpg,0
center_2018_09_07_21_12_41_750.jpg,0
center_2018_09_07_21_12_41_817.jpg,-8
center_2018_09_07_21_12_41_883.jpg,0
center_2018_09_07_21_12_41_949.jpg,0
center_2018_09_07_21_12_42_016.jpg,0
center_2018_09_07_21_12_42_083.jpg,0
center_2018_09_07_21_12_42_150.jpg,0
center_2018_09_07_21_12_42_217.jpg,-8
center_2018_09_07_21_12_42_283.jpg,-14
center_2018_09_07_21_12_42_350.jpg,-8.008447
center_2018_09_07_21_12_42_416.jpg,0
center_2018_09_07_21_12_42_482.jpg,0
center_2018_09_07_21_12_42_550.jpg,0
center_2018_09_07_21_12_42_617.jpg,0
center_2018_09_07_21_12_42_683.jpg,0
center_2018_09_07_21_12_42_750.jpg,0
center_2018_09_07_21_12_42_817.jpg,0
center_2018_09_07_21_12_42_883.jpg,-6
center_2018_09_07_21_12_42_949.jpg,-12
center_2018_09_07_21_12_43_016.jpg,-20
center_2018_09_07_21_12_43_083.jpg,-15.91656
center_2018_09_07_21_12_43_150.jpg,-7.919641
center_2018_09_07_21_12_43_216.jpg,0
center_2018_09_07_21_12_43_283.jpg,0
center_2018_09_07_21_12_43_350.jpg,0
center_2018_09_07_21_12_43_416.jpg,0
center_2018_09_07_21_12_43_482.jpg,0
center_2018_09_07_21_12_43_549.jpg,0
center_2018_09_07_21_12_43_617.jpg,0
center_2018_09_07_21_12_43_683.jpg,0
center_2018_09_07_21_12_43_750.jpg,0
center_2018_09_07_21_12_43_817.jpg,0
center_2018_09_07_21_12_43_883.jpg,0
center_2018_09_07_21_12_43_950.jpg,0
center_2018_09_07_21_12_44_016.jpg,0
center_2018_09_07_21_12_44_083.jpg,0
center_2018_09_07_21_12_44_150.jpg,0
center_2018_09_07_21_12_44_217.jpg,0
center_2018_09_07_21_12_44_283.jpg,0
center_2018_09_07_21_12_44_350.jpg,0
center_2018_09_07_21_12_44_416.jpg,-8
center_2018_09_07_21_12_44_482.jpg,-14
center_2018_09_07_21_12_44_549.jpg,-7.986946
center_2018_09_07_21_12_44_616.jpg,0
center_2018_09_07_21_12_44_683.jpg,0
center_2018_09_07_21_12_44_750.jpg,0
center_2018_09_07_21_12_44_816.jpg,0
center_2018_09_07_21_12_44_883.jpg,0
center_2018_09_07_21_12_44_950.jpg,0
center_2018_09_07_21_12_45_017.jpg,0
center_2018_09_07_21_12_45_083.jpg,0
center_2018_09_07_21_12_45_151.jpg,0
center_2018_09_07_21_12_45_217.jpg,0
center_2018_09_07_21_12_45_283.jpg,0
center_2018_09_07_21_12_45_350.jpg,-6
center_2018_09_07_21_12_45_417.jpg,-14
center_2018_09_07_21_12_45_483.jpg,-7.955275
center_2018_09_07_21_12_45_550.jpg,0
center_2018_09_07_21_12_45_616.jpg,0
center_2018_09_07_21_12_45_683.jpg,0
center_2018_09_07_21_12_45_750.jpg,0
center_2018_09_07_21_12_45_817.jpg,-8
center_2018_09_07_21_12_45_883.jpg,-0.002760887
center_2018_09_07_21_12_45_950.jpg,0
center_2018_09_07_21_12_46_017.jpg,0
center_2018_09_07_21_12_46_083.jpg,0
center_2018_09_07_21_12_46_150.jpg,-6
center_2018_09_07_21_12_46_217.jpg,-14
center_2018_09_07_21_12_46_284.jpg,-20
center_2018_09_07_21_12_46_350.jpg,-15.98341
center_2018_09_07_21_12_46_417.jpg,-7.989607
center_2018_09_07_21_12_46_483.jpg,0
center_2018_09_07_21_12_46_550.jpg,0
center_2018_09_07_21_12_46_616.jpg,0
center_2018_09_07_21_12_46_683.jpg,0
center_2018_09_07_21_12_46_750.jpg,0
center_2018_09_07_21_12_46_817.jpg,0
center_2018_09_07_21_12_46_883.jpg,0
center_2018_09_07_21_12_46_950.jpg,0
center_2018_09_07_21_12_47_017.jpg,0
center_2018_09_07_21_12_47_083.jpg,0
center_2018_09_07_21_12_47_149.jpg,0
center_2018_09_07_21_12_47_217.jpg,0
center_2018_09_07_21_12_47_283.jpg,0
center_2018_09_07_21_12_47_350.jpg,0
center_2018_09_07_21_12_47_417.jpg,-8
center_2018_09_07_21_12_47_483.jpg,-14
center_2018_09_07_21_12_47_550.jpg,-7.971253
center_2018_09_07_21_12_47_616.jpg,0
center_2018_09_07_21_12_47_682.jpg,0
center_2018_09_07_21_12_47_750.jpg,0
center_2018_09_07_21_12_47_817.jpg,0
center_2018_09_07_21_12_47_883.jpg,0
center_2018_09_07_21_12_47_950.jpg,0
center_2018_09_07_21_12_48_017.jpg,0
center_2018_09_07_21_12_48_083.jpg,0
center_2018_09_07_21_12_48_150.jpg,0
center_2018_09_07_21_12_48_216.jpg,-8
center_2018_09_07_21_12_48_283.jpg,-14
center_2018_09_07_21_12_48_350.jpg,-7.973628
center_2018_09_07_21_12_48_417.jpg,0
center_2018_09_07_21_12_48_483.jpg,0
center_2018_09_07_21_12_48_550.jpg,0
center_2018_09_07_21_12_48_617.jpg,0
center_2018_09_07_21_12_48_683.jpg,0
center_2018_09_07_21_12_48_750.jpg,0
center_2018_09_07_21_12_48_817.jpg,0
center_2018_09_07_21_12_48_883.jpg,0
center_2018_09_07_21_12_48_950.jpg,0
center_2018_09_07_21_12_49_017.jpg,0
center_2018_09_07_21_12_49_084.jpg,0
center_2018_09_07_21_12_49_150.jpg,0
center_2018_09_07_21_12_49_217.jpg,-8
center_2018_09_07_21_12_49_283.jpg,-0.03983974
center_2018_09_07_21_12_49_350.jpg,0
center_2018_09_07_21_12_49_417.jpg,0
center_2018_09_07_21_12_49_483.jpg,0
center_2018_09_07_21_12_49_550.jpg,0
center_2018_09_07_21_12_49_617.jpg,-8
center_2018_09_07_21_12_49_683.jpg,-14
center_2018_09_07_21_12_49_749.jpg,-8.002567
center_2018_09_07_21_12_49_817.jpg,0
center_2018_09_07_21_12_49_883.jpg,0
center_2018_09_07_21_12_49_950.jpg,0
center_2018_09_07_21_12_50_017.jpg,0
center_2018_09_07_21_12_50_083.jpg,0
center_2018_09_07_21_12_50_150.jpg,0
center_2018_09_07_21_12_50_217.jpg,0
center_2018_09_07_21_12_50_283.jpg,0
center_2018_09_07_21_12_50_350.jpg,0
center_2018_09_07_21_12_50_417.jpg,0
center_2018_09_07_21_12_50_483.jpg,0
center_2018_09_07_21_12_50_550.jpg,0
center_2018_09_07_21_12_50_617.jpg,0
center_2018_09_07_21_12_50_683.jpg,0
center_2018_09_07_21_12_50_749.jpg,-6
center_2018_09_07_21_12_50_817.jpg,-14
center_2018_09_07_21_12_50_883.jpg,-8.015757
center_2018_09_07_21_12_50_950.jpg,-0.02267361
center_2018_09_07_21_12_51_017.jpg,0
center_2018_09_07_21_12_51_083.jpg,0
center_2018_09_07_21_12_51_150.jpg,0
center_2018_09_07_21_12_51_217.jpg,8
center_2018_09_07_21_12_51_283.jpg,0
center_2018_09_07_21_12_51_350.jpg,0
center_2018_09_07_21_12_51_417.jpg,0
center_2018_09_07_21_12_51_483.jpg,0
center_2018_09_07_21_12_51_550.jpg,0
center_2018_09_07_21_12_51_617.jpg,0
center_2018_09_07_21_12_51_683.jpg,0
center_2018_09_07_21_12_51_750.jpg,6
center_2018_09_07_21_12_51_816.jpg,14
center_2018_09_07_21_12_51_883.jpg,7.998233
center_2018_09_07_21_12_51_950.jpg,0
center_2018_09_07_21_12_52_017.jpg,0
center_2018_09_07_21_12_52_083.jpg,0
center_2018_09_07_21_12_52_150.jpg,0
center_2018_09_07_21_12_52_217.jpg,0
center_2018_09_07_21_12_52_283.jpg,0
center_2018_09_07_21_12_52_350.jpg,6
center_2018_09_07_21_12_52_417.jpg,14
center_2018_09_07_21_12_52_483.jpg,7.987676
center_2018_09_07_21_12_52_550.jpg,0
center_2018_09_07_21_12_52_617.jpg,0
center_2018_09_07_21_12_52_683.jpg,0
center_2018_09_07_21_12_52_750.jpg,0
center_2018_09_07_21_12_52_816.jpg,0
center_2018_09_07_21_12_52_883.jpg,0
center_2018_09_07_21_12_52_950.jpg,0
center_2018_09_07_21_12_53_017.jpg,0
center_2018_09_07_21_12_53_083.jpg,0
center_2018_09_07_21_12_53_150.jpg,0
center_2018_09_07_21_12_53_217.jpg,0
center_2018_09_07_21_12_53_283.jpg,-6
center_2018_09_07_21_12_53_349.jpg,-0.02137184
center_2018_09_07_21_12_53_417.jpg,0
center_2018_09_07_21_12_53_483.jpg,0
center_2018_09_07_21_12_53_550.jpg,0
center_2018_09_07_21_12_53_617.jpg,0
center_2018_09_07_21_12_53_683.jpg,0
center_2018_09_07_21_12_53_750.jpg,0
center_2018_09_07_21_12_53_816.jpg,0
center_2018_09_07_21_12_53_883.jpg,0
center_2018_09_07_21_12_53_950.jpg,0
center_2018_09_07_21_12_54_017.jpg,0
center_2018_09_07_21_12_54_083.jpg,0
center_2018_09_07_21_12_54_150.jpg,0
center_2018_09_07_21_12_54_217.jpg,0
center_2018_09_07_21_12_54_284.jpg,0
center_2018_09_07_21_12_54_350.jpg,0
center_2018_09_07_21_12_54_417.jpg,0
center_2018_09_07_21_12_54_484.jpg,0
center_2018_09_07_21_12_54_550.jpg,0
center_2018_09_07_21_12_54_617.jpg,0
center_2018_09_07_21_12_54_683.jpg,0
center_2018_09_07_21_12_54_750.jpg,0
center_2018_09_07_21_12_54_817.jpg,0
center_2018_09_07_21_12_54_883.jpg,0
center_2018_09_07_21_12_54_950.jpg,0
center_2018_09_07_21_12_55_017.jpg,-8
center_2018_09_07_21_12_55_084.jpg,-0.07079601
center_2018_09_07_21_12_55_151.jpg,0
center_2018_09_07_21_12_55_217.jpg,0
center_2018_09_07_21_12_55_283.jpg,0
center_2018_09_07_21_12_55_350.jpg,0
center_2018_09_07_21_12_55_417.jpg,0
center_2018_09_07_21_12_55_483.jpg,0
center_2018_09_07_21_12_55_550.jpg,0
center_2018_09_07_21_12_55_617.jpg,0
center_2018_09_07_21_12_55_683.jpg,0
center_2018_09_07_21_12_55_750.jpg,0
center_2018_09_07_21_12_55_817.jpg,0
center_2018_09_07_21_12_55_883.jpg,0
center_2018_09_07_21_12_55_949.jpg,0
center_2018_09_07_21_12_56_017.jpg,0
center_2018_09_07_21_12_56_083.jpg,0
center_2018_09_07_21_12_56_150.jpg,0
center_2018_09_07_21_12_56_217.jpg,0
center_2018_09_07_21_12_56_283.jpg,0
center_2018_09_07_21_12_56_351.jpg,0
center_2018_09_07_21_12_56_416.jpg,0
center_2018_09_07_21_12_56_483.jpg,6
center_2018_09_07_21_12_56_550.jpg,0.01367569
center_2018_09_07_21_12_56_617.jpg,0
center_2018_09_07_21_12_56_684.jpg,0
center_2018_09_07_21_12_56_750.jpg,0
center_2018_09_07_21_12_56_817.jpg,0
center_2018_09_07_21_12_56_883.jpg,6
center_2018_09_07_21_12_56_949.jpg,12
center_2018_09_07_21_12_57_017.jpg,7.972684
center_2018_09_07_21_12_57_083.jpg,0
center_2018_09_07_21_12_57_150.jpg,0
center_2018_09_07_21_12_57_217.jpg,0
center_2018_09_07_21_12_57_283.jpg,0
center_2018_09_07_21_12_57_350.jpg,0
center_2018_09_07_21_12_57_417.jpg,0
center_2018_09_07_21_12_57_483.jpg,0
center_2018_09_07_21_12_57_550.jpg,0
center_2018_09_07_21_12_57_617.jpg,0
center_2018_09_07_21_12_57_683.jpg,0
center_2018_09_07_21_12_57_749.jpg,0
center_2018_09_07_21_12_57_817.jpg,0
center_2018_09_07_21_12_57_883.jpg,0
center_2018_09_07_21_12_57_949.jpg,0
center_2018_09_07_21_12_58_016.jpg,0
center_2018_09_07_21_12_58_083.jpg,0
center_2018_09_07_21_12_58_150.jpg,-6
center_2018_09_07_21_12_58_217.jpg,0
center_2018_09_07_21_12_58_284.jpg,0
center_2018_09_07_21_12_58_350.jpg,0
center_2018_09_07_21_12_58_417.jpg,0
center_2018_09_07_21_12_58_483.jpg,0
center_2018_09_07_21_12_58_550.jpg,0
center_2018_09_07_21_12_58_617.jpg,0
center_2018_09_07_21_12_58_683.jpg,0
center_2018_09_07_21_12_58_750.jpg,0
center_2018_09_07_21_12_58_817.jpg,0
center_2018_09_07_21_12_58_883.jpg,0
center_2018_09_07_21_12_58_950.jpg,0
center_2018_09_07_21_12_59_016.jpg,0
center_2018_09_07_21_12_59_083.jpg,0
center_2018_09_07_21_12_59_150.jpg,0
center_2018_09_07_21_12_59_217.jpg,0
center_2018_09_07_21_12_59_283.jpg,0
center_2018_09_07_21_12_59_350.jpg,0
center_2018_09_07_21_12_59_417.jpg,0
center_2018_09_07_21_12_59_483.jpg,0
center_2018_09_07_21_12_59_550.jpg,0
center_2018_09_07_21_12_59_617.jpg,0
center_2018_09_07_21_12_59_683.jpg,0
center_2018_09_07_21_12_59_750.jpg,0
center_2018_09_07_21_12_59_817.jpg,0
center_2018_09_07_21_12_59_884.jpg,0
center_2018_09_07_21_12_59_950.jpg,0
center_2018_09_07_21_13_00_016.jpg,0
center_2018_09_07_21_13_00_083.jpg,0
center_2018_09_07_21_13_00_150.jpg,0
center_2018_09_07_21_13_00_217.jpg,0
center_2018_09_07_21_13_00_283.jpg,0
center_2018_09_07_21_13_00_350.jpg,0
center_2018_09_07_21_13_00_417.jpg,0
center_2018_09_07_21_13_00_483.jpg,0
center_2018_09_07_21_13_00_550.jpg,0
center_2018_09_07_21_13_00_616.jpg,0
center_2018_09_07_21_13_00_683.jpg,0
center_2018_09_07_21_13_00_750.jpg,0
center_2018_09_07_21_13_00_816.jpg,0
center_2018_09_07_21_13_00_883.jpg,0
center_2018_09_07_21_13_00_950.jpg,0
center_2018_09_07_21_13_01_016.jpg,-8
center_2018_09_07_21_13_01_083.jpg,-14
center_2018_09_07_21_13_01_150.jpg,-7.988892
center_2018_09_07_21_13_01_217.jpg,0
center_2018_09_07_21_13_01_283.jpg,0
center_2018_09_07_21_13_01_350.jpg,0
center_2018_09_07_21_13_01_417.jpg,0
center_2018_09_07_21_13_01_484.jpg,0
center_2018_09_07_21_13_01_550.jpg,0
center_2018_09_07_21_13_01_616.jpg,-8
center_2018_09_07_21_13_01_684.jpg,-14
center_2018_09_07_21_13_01_750.jpg,-7.98347
center_2018_09_07_21_13_01_817.jpg,-0.002031326
center_2018_09_07_21_13_01_884.jpg,0
center_2018_09_07_21_13_01_950.jpg,0
center_2018_09_07_21_13_02_017.jpg,0
center_2018_09_07_21_13_02_083.jpg,0
center_2018_09_07_21_13_02_150.jpg,0
center_2018_09_07_21_13_02_217.jpg,-8
center_2018_09_07_21_13_02_283.jpg,-14
center_2018_09_07_21_13_02_350.jpg,-7.984428
center_2018_09_07_21_13_02_417.jpg,0
center_2018_09_07_21_13_02_483.jpg,0
center_2018_09_07_21_13_02_550.jpg,0
center_2018_09_07_21_13_02_616.jpg,0
center_2018_09_07_21_13_02_683.jpg,0
center_2018_09_07_21_13_02_750.jpg,0
center_2018_09_07_21_13_02_816.jpg,0
center_2018_09_07_21_13_02_884.jpg,0
center_2018_09_07_21_13_02_950.jpg,0
center_2018_09_07_21_13_03_017.jpg,0
center_2018_09_07_21_13_03_083.jpg,0
center_2018_09_07_21_13_03_150.jpg,0
center_2018_09_07_21_13_03_217.jpg,0
center_2018_09_07_21_13_03_283.jpg,0
center_2018_09_07_21_13_03_350.jpg,0
center_2018_09_07_21_13_03_417.jpg,-8
center_2018_09_07_21_13_03_484.jpg,-14
center_2018_09_07_21_13_03_550.jpg,-8.038931
center_2018_09_07_21_13_03_616.jpg,-0.02892494
center_2018_09_07_21_13_03_683.jpg,0
center_2018_09_07_21_13_03_750.jpg,0
center_2018_09_07_21_13_03_818.jpg,0
center_2018_09_07_21_13_03_884.jpg,-6
center_2018_09_07_21_13_03_950.jpg,-12
center_2018_09_07_21_13_04_017.jpg,-7.963443
center_2018_09_07_21_13_04_084.jpg,0
