NAME,STEER
./road-images/green-flat/eagle_2018_09_14_16_27_09_331.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_09_398.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_09_465.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_09_531.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_09_598.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_09_665.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_09_731.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_09_798.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_09_865.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_09_931.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_09_998.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_10_065.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_10_131.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_10_198.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_10_265.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_27_103.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_27_169.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_27_235.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_27_302.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_27_369.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_27_435.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_27_502.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_27_569.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_27_635.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_27_702.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_27_769.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_27_835.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_27_902.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_27_969.jpg,-4
./road-images/green-flat/eagle_2018_09_14_16_27_28_036.jpg,-4.047832
./road-images/green-flat/eagle_2018_09_14_16_27_28_102.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_28_169.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_28_235.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_28_302.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_28_369.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_28_435.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_28_502.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_28_569.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_28_635.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_28_702.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_28_769.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_28_835.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_28_902.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_28_969.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_29_035.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_29_102.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_29_169.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_29_235.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_29_302.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_29_369.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_29_435.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_29_502.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_29_569.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_29_635.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_29_702.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_29_769.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_29_835.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_29_902.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_29_969.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_30_035.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_30_102.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_30_169.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_30_235.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_30_302.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_30_369.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_30_435.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_30_502.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_30_569.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_30_635.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_30_702.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_30_769.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_30_835.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_30_902.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_30_969.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_31_035.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_31_101.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_31_168.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_31_235.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_31_302.jpg,-4
./road-images/green-flat/eagle_2018_09_14_16_27_31_369.jpg,-10
./road-images/green-flat/eagle_2018_09_14_16_27_31_435.jpg,-12.02665
./road-images/green-flat/eagle_2018_09_14_16_27_31_502.jpg,-4.045572
./road-images/green-flat/eagle_2018_09_14_16_27_31_569.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_31_635.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_31_702.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_31_769.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_31_835.jpg,-2
./road-images/green-flat/eagle_2018_09_14_16_27_31_902.jpg,-10
./road-images/green-flat/eagle_2018_09_14_16_27_31_969.jpg,-16
./road-images/green-flat/eagle_2018_09_14_16_27_32_035.jpg,-12.00793
./road-images/green-flat/eagle_2018_09_14_16_27_32_102.jpg,-4.004531
./road-images/green-flat/eagle_2018_09_14_16_27_32_169.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_32_235.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_32_302.jpg,-4
./road-images/green-flat/eagle_2018_09_14_16_27_32_369.jpg,-10
./road-images/green-flat/eagle_2018_09_14_16_27_32_435.jpg,-16
./road-images/green-flat/eagle_2018_09_14_16_27_32_502.jpg,-24
./road-images/green-flat/eagle_2018_09_14_16_27_32_569.jpg,-19.98877
./road-images/green-flat/eagle_2018_09_14_16_27_32_635.jpg,-11.99568
./road-images/green-flat/eagle_2018_09_14_16_27_32_702.jpg,-4.012084
./road-images/green-flat/eagle_2018_09_14_16_27_32_769.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_32_835.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_32_902.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_32_969.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_33_035.jpg,-2
./road-images/green-flat/eagle_2018_09_14_16_27_33_102.jpg,-10
./road-images/green-flat/eagle_2018_09_14_16_27_33_169.jpg,-16
./road-images/green-flat/eagle_2018_09_14_16_27_33_235.jpg,-19.98529
./road-images/green-flat/eagle_2018_09_14_16_27_33_302.jpg,-11.99557
./road-images/green-flat/eagle_2018_09_14_16_27_33_369.jpg,-4.008965
./road-images/green-flat/eagle_2018_09_14_16_27_33_435.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_33_502.jpg,-4
./road-images/green-flat/eagle_2018_09_14_16_27_33_569.jpg,-10
./road-images/green-flat/eagle_2018_09_14_16_27_33_635.jpg,-16
./road-images/green-flat/eagle_2018_09_14_16_27_33_702.jpg,-24
./road-images/green-flat/eagle_2018_09_14_16_27_33_769.jpg,-27.98942
./road-images/green-flat/eagle_2018_09_14_16_27_33_835.jpg,-19.96898
./road-images/green-flat/eagle_2018_09_14_16_27_33_902.jpg,-11.99318
./road-images/green-flat/eagle_2018_09_14_16_27_33_969.jpg,-3.992529
./road-images/green-flat/eagle_2018_09_14_16_27_34_035.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_34_102.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_34_169.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_34_235.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_34_302.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_34_369.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_34_435.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_34_502.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_34_569.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_34_635.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_34_702.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_34_769.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_34_835.jpg,-2
./road-images/green-flat/eagle_2018_09_14_16_27_34_902.jpg,-10
./road-images/green-flat/eagle_2018_09_14_16_27_34_969.jpg,-4.002256
./road-images/green-flat/eagle_2018_09_14_16_27_35_035.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_35_102.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_35_169.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_35_235.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_35_302.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_35_369.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_35_435.jpg,-2
./road-images/green-flat/eagle_2018_09_14_16_27_35_502.jpg,-10
./road-images/green-flat/eagle_2018_09_14_16_27_35_569.jpg,-4.003673
./road-images/green-flat/eagle_2018_09_14_16_27_35_635.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_35_702.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_35_769.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_35_835.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_35_902.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_35_969.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_36_035.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_36_102.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_36_169.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_36_235.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_36_302.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_36_369.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_36_435.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_36_502.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_36_569.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_36_635.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_36_702.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_36_769.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_36_835.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_36_902.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_36_969.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_37_035.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_50_670.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_50_735.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_50_802.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_50_869.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_50_935.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_51_002.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_51_069.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_51_135.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_51_202.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_51_269.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_51_335.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_51_402.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_51_469.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_51_535.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_51_603.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_51_669.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_51_735.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_51_803.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_51_869.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_51_935.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_52_003.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_52_069.jpg,-0.001330376
./road-images/green-flat/eagle_2018_09_14_16_27_52_136.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_52_202.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_52_269.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_52_335.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_52_402.jpg,-4
./road-images/green-flat/eagle_2018_09_14_16_27_52_469.jpg,-10
./road-images/green-flat/eagle_2018_09_14_16_27_52_535.jpg,-4.019766
./road-images/green-flat/eagle_2018_09_14_16_27_52_602.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_52_669.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_52_735.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_52_802.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_52_869.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_52_935.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_53_002.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_53_069.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_53_135.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_53_202.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_53_269.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_53_336.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_53_402.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_53_469.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_53_535.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_53_602.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_53_669.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_53_735.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_53_802.jpg,0
./road-images/green-flat/eagle_2018_09_14_16_27_53_869.jpg,-6
./road-images/green-flat/eagle_2018_09_14_16_27_53_935.jpg,-12
