NAME,STEER
./road-images/red-flat/eagle_2018_09_14_20_29_56_161.jpg,0
./road-images/red-flat/eagle_2018_09_14_20_29_56_227.jpg,0
./road-images/red-flat/eagle_2018_09_14_20_29_56_294.jpg,0
./road-images/red-flat/eagle_2018_09_14_20_29_56_361.jpg,0
./road-images/red-flat/eagle_2018_09_14_20_29_56_427.jpg,0
./road-images/red-flat/eagle_2018_09_14_20_29_56_494.jpg,0
./road-images/red-flat/eagle_2018_09_14_20_29_56_561.jpg,0
./road-images/red-flat/eagle_2018_09_14_20_29_56_627.jpg,0
./road-images/red-flat/eagle_2018_09_14_20_29_56_694.jpg,8
./road-images/red-flat/eagle_2018_09_14_20_29_56_761.jpg,7.996445
./road-images/red-flat/eagle_2018_09_14_20_29_56_827.jpg,0
./road-images/red-flat/eagle_2018_09_14_20_29_56_894.jpg,0
./road-images/red-flat/eagle_2018_09_14_20_29_56_961.jpg,6
./road-images/red-flat/eagle_2018_09_14_20_29_57_027.jpg,7.99274
./road-images/red-flat/eagle_2018_09_14_20_29_57_094.jpg,0
./road-images/red-flat/eagle_2018_09_14_20_29_57_161.jpg,0
./road-images/red-flat/eagle_2018_09_14_20_29_57_227.jpg,0
./road-images/red-flat/eagle_2018_09_14_20_29_57_294.jpg,0
./road-images/red-flat/eagle_2018_09_14_20_29_57_361.jpg,0
./road-images/red-flat/eagle_2018_09_14_20_29_57_427.jpg,6
./road-images/red-flat/eagle_2018_09_14_20_29_57_494.jpg,7.964044
./road-images/red-flat/eagle_2018_09_14_20_29_57_561.jpg,0
./road-images/red-flat/eagle_2018_09_14_20_29_57_627.jpg,0
./road-images/red-flat/eagle_2018_09_14_20_29_57_694.jpg,0
./road-images/red-flat/eagle_2018_09_14_20_29_57_761.jpg,0
./road-images/red-flat/eagle_2018_09_14_20_29_57_827.jpg,0
./road-images/red-flat/eagle_2018_09_14_20_29_57_894.jpg,0
./road-images/red-flat/eagle_2018_09_14_20_29_57_961.jpg,0
./road-images/red-flat/eagle_2018_09_14_20_29_58_027.jpg,0
./road-images/red-flat/eagle_2018_09_14_20_29_58_094.jpg,8
./road-images/red-flat/eagle_2018_09_14_20_29_58_161.jpg,0
./road-images/red-flat/eagle_2018_09_14_20_29_58_227.jpg,0
./road-images/red-flat/eagle_2018_09_14_20_29_58_294.jpg,0
./road-images/red-flat/eagle_2018_09_14_20_29_58_361.jpg,0
./road-images/red-flat/eagle_2018_09_14_20_29_58_427.jpg,0
./road-images/red-flat/eagle_2018_09_14_20_29_58_494.jpg,0
./road-images/red-flat/eagle_2018_09_14_20_29_58_561.jpg,0
./road-images/red-flat/eagle_2018_09_14_20_29_58_627.jpg,0
./road-images/red-flat/eagle_2018_09_14_20_29_58_694.jpg,0
./road-images/red-flat/eagle_2018_09_14_20_29_58_761.jpg,0
./road-images/red-flat/eagle_2018_09_14_20_29_58_827.jpg,0
./road-images/red-flat/eagle_2018_09_14_20_29_58_895.jpg,0
./road-images/red-flat/eagle_2018_09_14_20_29_58_961.jpg,0
./road-images/red-flat/eagle_2018_09_14_20_29_59_027.jpg,0
./road-images/red-flat/eagle_2018_09_14_20_29_59_094.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_23_760.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_23_826.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_23_892.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_23_959.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_24_026.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_24_092.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_24_159.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_24_226.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_24_292.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_24_359.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_24_426.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_24_492.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_24_559.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_24_626.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_24_692.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_24_759.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_24_826.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_24_892.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_24_959.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_25_026.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_25_092.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_25_159.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_25_226.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_25_292.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_25_359.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_25_426.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_25_492.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_25_559.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_25_626.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_25_692.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_25_759.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_25_826.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_25_892.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_25_959.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_26_026.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_26_092.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_26_159.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_26_226.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_26_292.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_26_359.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_26_426.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_26_492.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_26_559.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_26_626.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_26_692.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_26_759.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_26_826.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_26_893.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_26_959.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_27_026.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_27_092.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_27_159.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_27_226.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_27_292.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_27_359.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_27_426.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_27_492.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_27_559.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_27_626.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_27_693.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_27_760.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_27_826.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_27_892.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_27_959.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_28_026.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_28_092.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_28_159.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_28_226.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_28_292.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_28_359.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_28_426.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_28_492.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_28_559.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_28_626.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_28_692.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_28_759.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_28_826.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_28_892.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_28_959.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_29_026.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_29_092.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_29_159.jpg,-8
./road-images/red-flat/eagle_2018_09_14_12_07_29_226.jpg,-8.007102
./road-images/red-flat/eagle_2018_09_14_12_07_29_292.jpg,-0.001072884
./road-images/red-flat/eagle_2018_09_14_12_07_29_359.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_29_426.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_29_492.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_29_560.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_29_626.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_29_692.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_29_760.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_29_826.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_29_892.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_29_960.jpg,-4
./road-images/red-flat/eagle_2018_09_14_12_07_30_026.jpg,-10
./road-images/red-flat/eagle_2018_09_14_12_07_30_093.jpg,-3.974876
./road-images/red-flat/eagle_2018_09_14_12_07_30_159.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_30_226.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_30_293.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_30_359.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_30_426.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_30_492.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_30_560.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_30_626.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_30_693.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_30_759.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_30_826.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_30_893.jpg,-6
./road-images/red-flat/eagle_2018_09_14_12_07_30_959.jpg,-8.00065
./road-images/red-flat/eagle_2018_09_14_12_07_31_026.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_31_092.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_31_159.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_31_226.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_31_292.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_31_360.jpg,-4
./road-images/red-flat/eagle_2018_09_14_12_07_31_426.jpg,-10
./road-images/red-flat/eagle_2018_09_14_12_07_31_492.jpg,-4.002128
./road-images/red-flat/eagle_2018_09_14_12_07_31_559.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_31_626.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_31_693.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_31_760.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_31_826.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_31_893.jpg,-6
./road-images/red-flat/eagle_2018_09_14_12_07_31_960.jpg,-14
./road-images/red-flat/eagle_2018_09_14_12_07_32_026.jpg,-16.01542
./road-images/red-flat/eagle_2018_09_14_12_07_32_093.jpg,-8.007946
./road-images/red-flat/eagle_2018_09_14_12_07_32_160.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_32_226.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_32_292.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_32_360.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_32_426.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_32_493.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_32_560.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_32_626.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_32_693.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_32_759.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_32_826.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_32_893.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_32_960.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_33_027.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_33_093.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_33_160.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_33_226.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_33_293.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_33_360.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_33_427.jpg,-4
./road-images/red-flat/eagle_2018_09_14_12_07_33_493.jpg,-10
./road-images/red-flat/eagle_2018_09_14_12_07_33_560.jpg,-11.91865
./road-images/red-flat/eagle_2018_09_14_12_07_33_627.jpg,-3.914051
./road-images/red-flat/eagle_2018_09_14_12_07_33_693.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_33_760.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_33_827.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_33_893.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_33_960.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_34_027.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_34_093.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_34_160.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_34_227.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_34_293.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_34_360.jpg,-4
./road-images/red-flat/eagle_2018_09_14_12_07_34_427.jpg,-10
./road-images/red-flat/eagle_2018_09_14_12_07_34_493.jpg,-4.022884
./road-images/red-flat/eagle_2018_09_14_12_07_34_560.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_34_627.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_34_693.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_34_760.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_34_827.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_34_894.jpg,-6
./road-images/red-flat/eagle_2018_09_14_12_07_34_961.jpg,-14
./road-images/red-flat/eagle_2018_09_14_12_07_35_027.jpg,-7.998462
./road-images/red-flat/eagle_2018_09_14_12_07_35_094.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_35_160.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_35_227.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_35_294.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_35_361.jpg,-4
./road-images/red-flat/eagle_2018_09_14_12_07_35_428.jpg,-4.014001
./road-images/red-flat/eagle_2018_09_14_12_07_35_494.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_35_561.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_35_628.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_35_694.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_35_761.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_35_828.jpg,-4
./road-images/red-flat/eagle_2018_09_14_12_07_35_894.jpg,-10
./road-images/red-flat/eagle_2018_09_14_12_07_35_961.jpg,-3.976207
./road-images/red-flat/eagle_2018_09_14_12_07_36_028.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_36_094.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_36_161.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_36_228.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_36_294.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_36_361.jpg,-4
./road-images/red-flat/eagle_2018_09_14_12_07_36_428.jpg,-10
./road-images/red-flat/eagle_2018_09_14_12_07_36_495.jpg,-11.98826
./road-images/red-flat/eagle_2018_09_14_12_07_36_561.jpg,-3.998537
./road-images/red-flat/eagle_2018_09_14_12_07_36_628.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_36_695.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_36_762.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_36_828.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_36_895.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_36_962.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_37_028.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_37_095.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_37_162.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_37_228.jpg,-6
./road-images/red-flat/eagle_2018_09_14_12_07_37_295.jpg,-7.988505
./road-images/red-flat/eagle_2018_09_14_12_07_37_362.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_37_428.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_37_495.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_37_562.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_37_628.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_37_695.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_37_762.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_37_828.jpg,-2
./road-images/red-flat/eagle_2018_09_14_12_07_37_895.jpg,-10
./road-images/red-flat/eagle_2018_09_14_12_07_37_962.jpg,-11.99604
./road-images/red-flat/eagle_2018_09_14_12_07_38_028.jpg,-4.004273
./road-images/red-flat/eagle_2018_09_14_12_07_38_095.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_38_162.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_38_229.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_38_296.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_38_362.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_38_429.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_38_496.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_38_562.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_38_629.jpg,-6
./road-images/red-flat/eagle_2018_09_14_12_07_38_696.jpg,-8.008804
./road-images/red-flat/eagle_2018_09_14_12_07_38_762.jpg,-0.005049706
./road-images/red-flat/eagle_2018_09_14_12_07_38_829.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_38_896.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_38_963.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_39_029.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_39_096.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_39_163.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_39_229.jpg,-6
./road-images/red-flat/eagle_2018_09_14_12_07_39_296.jpg,-7.983012
./road-images/red-flat/eagle_2018_09_14_12_07_39_363.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_39_429.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_39_496.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_39_563.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_39_629.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_39_696.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_39_763.jpg,-4
./road-images/red-flat/eagle_2018_09_14_12_07_39_829.jpg,-10
./road-images/red-flat/eagle_2018_09_14_12_07_39_896.jpg,-12.03456
./road-images/red-flat/eagle_2018_09_14_12_07_39_963.jpg,-4.017963
./road-images/red-flat/eagle_2018_09_14_12_07_40_029.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_40_096.jpg,-8
./road-images/red-flat/eagle_2018_09_14_12_07_40_163.jpg,-8.030162
./road-images/red-flat/eagle_2018_09_14_12_07_40_229.jpg,-0.004448891
./road-images/red-flat/eagle_2018_09_14_12_07_40_296.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_40_363.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_40_430.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_40_497.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_40_563.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_40_630.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_40_697.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_40_763.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_40_830.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_40_897.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_40_963.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_41_030.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_41_097.jpg,-4
./road-images/red-flat/eagle_2018_09_14_12_07_41_163.jpg,-3.996005
./road-images/red-flat/eagle_2018_09_14_12_07_41_230.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_41_297.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_41_363.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_41_430.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_41_497.jpg,-8
./road-images/red-flat/eagle_2018_09_14_12_07_41_564.jpg,-14
./road-images/red-flat/eagle_2018_09_14_12_07_41_630.jpg,-8.001108
./road-images/red-flat/eagle_2018_09_14_12_07_41_697.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_41_763.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_41_830.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_41_897.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_41_964.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_42_030.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_42_097.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_42_164.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_42_230.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_42_297.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_42_364.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_42_430.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_42_497.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_42_564.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_42_630.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_42_697.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_42_764.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_42_830.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_42_897.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_42_964.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_43_031.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_07_43_098.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_09_07_672.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_09_07_739.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_09_07_805.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_09_07_872.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_09_07_939.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_09_08_005.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_09_08_072.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_09_08_139.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_09_08_205.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_09_08_272.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_09_08_339.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_09_08_405.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_09_08_472.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_09_08_539.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_09_08_605.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_09_08_672.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_09_08_739.jpg,0
./road-images/red-flat/eagle_2018_09_14_12_09_08_805.jpg,2
